nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.13599499,0.4881358,0.207296,0.55987537,0.22645296,0.4226908,0.323927,0.474052,0.35266665,0.3874628,0.33332613,0.35151854,0.43128735,0.27068368,0.49126935,0.6129382,0.49627936,0.48505294,0.70975,0.6640481,0.6821468,0.39669335,0.86345816,0.7382081,0.9086097,0.40384635,forehand
0.13390192,0.47221944,0.20347232,0.5485687,0.22766978,0.41277003,0.32586154,0.47534743,0.3480177,0.38472477,0.4007361,0.32998732,0.4242235,0.28597316,0.4860931,0.6025596,0.49235868,0.48104838,0.70172006,0.6665079,0.67826533,0.39510247,0.8421645,0.72825146,0.88926756,0.40398654,forehand
0.14742795,0.45816302,0.21561348,0.54271483,0.2394638,0.3995908,0.35268787,0.48686418,0.3655043,0.37653926,0.4286876,0.34026733,0.45304215,0.27941394,0.4976471,0.5901609,0.5015183,0.47230545,0.7081928,0.65585065,0.678074,0.3916015,0.8439997,0.7194234,0.8821852,0.39487398,forehand
0.14191481,0.4479062,0.20397441,0.5372397,0.24341306,0.3891741,0.34978995,0.554475,0.37507796,0.36709765,0.44378996,0.46628442,0.4666983,0.27113286,0.49261755,0.5953625,0.5010691,0.47034708,0.71383935,0.6613728,0.6835394,0.38934574,0.86150444,0.72930974,0.88935316,0.40474617,forehand
0.12877269,0.43996212,0.20092921,0.53185093,0.23386045,0.37660295,0.31869203,0.60377634,0.37037328,0.3569166,0.40075588,0.5742101,0.46764663,0.26583463,0.48345459,0.5836398,0.49831238,0.46234214,0.70915467,0.661925,0.69502205,0.38068888,0.83989346,0.7270384,0.88455445,0.4048462,forehand
0.129169,0.4287238,0.20945837,0.533332,0.25146276,0.37605628,0.31799167,0.64410245,0.3809323,0.34813407,0.44466293,0.6527722,0.4761695,0.25730583,0.49363667,0.58456975,0.50656813,0.45823017,0.70567065,0.66698396,0.69342697,0.3815578,0.86768466,0.7421685,0.89237565,0.40964487,forehand
0.121578515,0.4198352,0.19747198,0.5401102,0.24115841,0.37042388,0.29403597,0.6619573,0.37700158,0.34171805,0.4249496,0.7289359,0.4748785,0.23674595,0.48034248,0.57795084,0.49142873,0.4510237,0.6872892,0.6575221,0.6939624,0.3839829,0.8233498,0.72125566,0.8820194,0.41191253,forehand
0.11829013,0.43770826,0.1834864,0.55834174,0.24767494,0.3746875,0.25263792,0.6808815,0.38175437,0.33978677,0.35704198,0.7678251,0.47386134,0.2225162,0.4785861,0.5909304,0.49972698,0.46072927,0.6709801,0.672746,0.691433,0.41773438,0.8200078,0.7333842,0.8833483,0.43097693,forehand
0.0984212,0.4419515,0.16563055,0.5651266,0.24687156,0.37961793,0.2337683,0.681301,0.37772158,0.3205962,0.32654488,0.77082026,0.45594049,0.20845033,0.4569799,0.59299964,0.48402637,0.46711037,0.6508824,0.66991085,0.6819572,0.43834537,0.7999026,0.72578025,0.87357616,0.43234113,forehand
0.12040761,0.4468129,0.1797539,0.5602978,0.24342944,0.39086124,0.24802694,0.67214227,0.3671241,0.33115852,0.31695983,0.7569425,0.43041527,0.21251152,0.4635418,0.5964244,0.4912622,0.47802147,0.6384077,0.6693658,0.6857405,0.4533498,0.8103053,0.7255658,0.8802377,0.43829396,forehand
0.115371056,0.4673997,0.18302338,0.56867886,0.2250805,0.40774044,0.25201535,0.6591395,0.32576445,0.37806216,0.30408746,0.76623565,0.35452473,0.26983103,0.45599654,0.60284585,0.48260868,0.4863118,0.6196565,0.68656874,0.67212594,0.46736458,0.79067975,0.74233156,0.87894076,0.4364641,forehand
0.1434227,0.43784302,0.202735,0.53722024,0.21736436,0.40656886,0.2632736,0.6089016,0.2713325,0.38237754,0.29304945,0.7263665,0.27072987,0.37604925,0.46162534,0.5677545,0.4856488,0.4618811,0.6171717,0.66202414,0.67236215,0.44200593,0.779404,0.73598015,0.8646984,0.39721826,forehand
0.09072504,0.40444395,0.18362285,0.45924735,0.19449024,0.33724633,0.26095474,0.54354465,0.21458039,0.4157553,0.2724436,0.6707839,0.14791076,0.45105958,0.45658907,0.49482188,0.47964597,0.3947165,0.60908026,0.5982615,0.68045723,0.37307256,0.77847165,0.7025613,0.866991,0.31754056,forehand
0.12241153,0.3822744,0.22705631,0.4376035,0.21075453,0.34684208,0.29660848,0.5059402,0.15762754,0.52579916,0.29800555,0.61934555,0.11322903,0.5628206,0.47969735,0.47612333,0.50159,0.38210446,0.6212508,0.58813846,0.69860494,0.35264912,0.78264326,0.69828504,0.8823148,0.29168478,forehand
0.13202564,0.38559076,0.22735938,0.3716723,0.2212507,0.3791856,0.23417968,0.48919585,0.19783029,0.52429044,0.28340608,0.4967074,0.1376875,0.58894765,0.48919624,0.4615299,0.50434464,0.38849542,0.61657786,0.5947031,0.7147965,0.34199223,0.77967876,0.70706224,0.89885765,0.2761719,forehand
0.12348542,0.39642742,0.23100385,0.37590432,0.23342304,0.38382968,0.2903371,0.5112812,0.23507738,0.52574164,0.2812794,0.5940763,0.15467615,0.62030697,0.4882411,0.44785422,0.49999866,0.39249775,0.6077378,0.59448844,0.70994484,0.34243697,0.7660038,0.7025799,0.910589,0.27799377,forehand
0.14171703,0.41388696,0.23301966,0.3475237,0.24021319,0.42416006,0.25343937,0.47357684,0.23930669,0.53651655,0.22531952,0.56030947,0.18800442,0.61938024,0.4974057,0.39530325,0.4979252,0.41771743,0.59745777,0.5878378,0.69848305,0.36188996,0.76115626,0.6904141,0.90011144,0.29719317,forehand
0.14098123,0.41938677,0.2315179,0.36387968,0.25005147,0.43045214,0.26178366,0.53396183,0.26941925,0.55481267,0.24437946,0.5867315,0.23704667,0.60962594,0.48994943,0.45286986,0.50913733,0.3894199,0.5988902,0.5976906,0.7051275,0.3658066,0.7655335,0.66562533,0.9064449,0.30512428,forehand
0.1487864,0.4408734,0.22669668,0.38555935,0.25111628,0.43079975,0.27313533,0.5309606,0.3042614,0.5599514,0.2554289,0.587398,0.2620825,0.6040869,0.4885755,0.4668714,0.5088787,0.4009065,0.6041251,0.5978283,0.7115278,0.38894606,0.7666985,0.6499394,0.90122634,0.32166356,forehand
0.15847556,0.45875275,0.23411593,0.39787218,0.2593839,0.43853083,0.29025385,0.5351512,0.3080455,0.55200577,0.27061492,0.58096457,0.27336332,0.59091115,0.48875123,0.48081768,0.51178557,0.40692514,0.6164499,0.58986527,0.715674,0.41150033,0.77562004,0.6198756,0.898719,0.32477826,forehand
0.14181551,0.49243903,0.22709954,0.43394518,0.24894755,0.45395988,0.30053058,0.5746205,0.3287967,0.5840288,0.2890819,0.607872,0.29130387,0.6190086,0.4878173,0.4944539,0.5044867,0.43216023,0.6234005,0.59755087,0.7157868,0.44088325,0.7824694,0.586114,0.8947288,0.33916223,forehand
0.13986939,0.5229945,0.23023507,0.45590544,0.25583714,0.46121714,0.32470062,0.575236,0.34327748,0.5798026,0.30853328,0.60829115,0.31401294,0.62192625,0.49399638,0.508,0.511363,0.4515715,0.6286444,0.6006384,0.7165687,0.4621106,0.7906188,0.5823115,0.8902052,0.3516085,forehand
0.14069042,0.54837364,0.22220214,0.45848855,0.2519565,0.48409662,0.35340422,0.5642576,0.37194964,0.5731498,0.276142,0.590797,0.30637407,0.60830444,0.49367005,0.50329816,0.5074951,0.47173056,0.62635607,0.6218534,0.71452963,0.47601014,0.78652346,0.59521,0.88210213,0.36192086,forehand
0.1112402,0.5551464,0.20653711,0.44621348,0.24647036,0.5099709,0.2767046,0.5013179,0.3913812,0.57599014,0.21906796,0.59017783,0.3709472,0.62855977,0.4822728,0.48926562,0.49173883,0.4708511,0.58858085,0.641229,0.70137703,0.47699943,0.76826423,0.60895544,0.8848307,0.37697467,forehand
0.123175226,0.5571909,0.20493613,0.47188172,0.24948142,0.4812969,0.33914414,0.5297265,0.40562922,0.53605646,0.3467709,0.5903997,0.37089363,0.59407336,0.47668892,0.5084644,0.49479556,0.4532922,0.57302296,0.62505543,0.69184184,0.4614296,0.7536781,0.61277485,0.8837096,0.36419082,forehand
0.11661064,0.56166387,0.20107742,0.5110482,0.24135442,0.48793706,0.315552,0.55118525,0.39460084,0.514461,0.24787338,0.60522723,0.36740556,0.5967778,0.46013796,0.5237383,0.48031962,0.46134046,0.56791276,0.6289235,0.68087775,0.45964143,0.74639386,0.6196595,0.8701098,0.3760053,forehand
0.12011006,0.56693745,0.20077953,0.50577784,0.25341925,0.4878125,0.30927402,0.5443444,0.41796166,0.52954817,0.3022198,0.6062572,0.36593735,0.6054682,0.4636966,0.5198713,0.48560798,0.45669296,0.56980085,0.62925905,0.6791756,0.44942293,0.7461323,0.61067367,0.87424684,0.38144797,forehand
0.1402724,0.5595119,0.21476915,0.48668608,0.26250678,0.49262053,0.34357288,0.52750766,0.41400304,0.53023326,0.3581777,0.614893,0.37142828,0.61185086,0.46312994,0.50859064,0.4811283,0.4505808,0.5833696,0.62247163,0.6773921,0.44442904,0.7547586,0.5911464,0.87252545,0.38095778,forehand
0.12354395,0.5612903,0.20989713,0.52575606,0.25175408,0.45225632,0.32224017,0.5403736,0.41036287,0.51929677,0.062376138,0.5469271,0.377341,0.6249839,0.4554292,0.51940674,0.4753282,0.4435532,0.59366393,0.61372554,0.67955166,0.44298166,0.75829166,0.5863554,0.8724186,0.36956322,forehand
0.17980616,0.5628094,0.2577621,0.54214907,0.29912162,0.43849182,0.41668266,0.5536641,0.4484476,0.51828086,0.39232376,0.58983856,0.41794977,0.5940586,0.49439636,0.5301755,0.50960785,0.43922025,0.6384192,0.60682607,0.6969473,0.4574132,0.77896184,0.5779867,0.87372994,0.37507865,forehand
